figure,method,case,source,window_start_host_time_s,window_end_host_time_s,sample_index,time_s,forward_m,signed_error_cm,absolute_error_cm,velocity_m_s,model1_weight
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,0,0.04399824142456055,0.8412669254829883,-1.6367074517011693,1.6367074517011693,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,1,0.14914155006408691,0.8414015299318358,-1.6232470068164195,1.6232470068164195,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,2,0.24650883674621582,0.8415189875360489,-1.6115012463951084,1.6115012463951084,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,3,0.3490934371948242,0.8416551429080994,-1.5978857091900611,1.5978857091900611,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,4,0.45371150970458984,0.8497926676785197,-0.7841332321480321,0.7841332321480321,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,5,0.5508904457092285,0.850131629332969,-0.7502370667030966,0.7502370667030966,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,6,0.652681827545166,0.850598614513834,-0.7035385486166001,0.7035385486166001,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,7,0.7554855346679688,0.8509166564494162,-0.6717343550583843,0.6717343550583843,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,8,0.8571672439575195,0.8483314837009557,-0.9302516299044328,0.9302516299044328,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,9,0.9585788249969482,0.8484456659352537,-0.9188334064746284,0.9188334064746284,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,10,1.0580832958221436,0.8485931506723565,-0.9040849327643485,0.9040849327643485,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,11,1.160740852355957,0.8485401882098076,-0.9093811790192419,0.9093811790192419,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,12,1.2636735439300537,0.8570940192479166,-0.0539980752083391,0.0539980752083391,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,13,1.3617455959320068,0.8569718624799063,-0.06621375200936974,0.06621375200936974,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,14,1.465357780456543,0.8569152339291866,-0.0718766070813448,0.0718766070813448,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,15,1.565535068511963,0.8567159616520368,-0.09180383479632237,0.09180383479632237,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,16,1.6644721031188965,0.860791991032865,0.31579910328649596,0.31579910328649596,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,17,1.7716259956359863,0.8607355143818185,0.3101514381818493,0.3101514381818493,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,18,1.8692700862884521,0.860671075795967,0.30370757959670147,0.30370757959670147,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,19,1.969541072845459,0.8605588740618602,0.292487406186015,0.292487406186015,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,20,2.073917865753174,0.8525340519153624,-0.5099948084637651,0.5099948084637651,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,21,2.1748528480529785,0.8525639580873139,-0.5070041912686118,0.5070041912686118,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,22,2.2722771167755127,0.8528189854666777,-0.4815014533322337,0.4815014533322337,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,23,2.37846302986145,0.8536008799176831,-0.4033120082316932,0.4033120082316932,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,24,2.4785878658294678,0.8690911222940376,1.1457122294037614,1.1457122294037614,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,25,2.577817916870117,0.8701668796947413,1.2532879694741261,1.2532879694741261,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,26,2.681410312652588,0.871611813412779,1.3977813412779039,1.3977813412779039,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,27,2.784665822982788,0.8726073625144495,1.4973362514449473,1.4973362514449473,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,28,2.8846781253814697,0.8997754871361308,4.214148713613075,4.214148713613075,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,29,2.9854743480682373,0.9011425114169846,4.350851141698464,4.350851141698464,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,30,3.085702896118164,0.9022011378682684,4.456713786826838,4.456713786826838,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,31,3.1880247592926025,0.9030382162896022,4.540421628960223,4.540421628960223,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,32,3.2840287685394287,0.929922622438101,7.228862243810097,7.228862243810097,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,33,3.389500856399536,0.9304400046092607,7.280600460926068,7.280600460926068,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,34,3.4891698360443115,0.9306155460144243,7.29815460144243,7.29815460144243,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,35,3.588143825531006,0.9304705928250663,7.283659282506627,7.283659282506627,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,36,3.6948821544647217,0.9480185072459038,9.038450724590374,9.038450724590374,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,37,3.7925782203674316,0.9477828179404577,9.01488179404577,9.01488179404577,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,38,3.8942718505859375,0.9474044203968539,8.97704203968539,8.97704203968539,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,39,3.9953646659851074,0.9467030908541967,8.906909085419667,8.906909085419667,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,40,4.096945762634277,0.9483611852748925,9.072718527489254,9.072718527489254,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,41,4.196187973022461,0.9476580600642599,9.00240600642599,9.00240600642599,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,42,4.307807445526123,0.9467777567975446,8.91437567975446,8.91437567975446,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,43,4.401071071624756,0.9457046907848752,8.807069078487517,8.807069078487517,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,44,4.504213094711304,0.9224506808490418,6.48166808490418,6.48166808490418,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,45,4.605036973953247,0.9211332935028262,6.349929350282624,6.349929350282624,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,46,4.7106499671936035,0.9196773352368828,6.204333523688277,6.204333523688277,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,47,4.8052709102630615,0.9188301144392752,6.1196114439275195,6.1196114439275195,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,48,4.909564018249512,0.8559388273591864,-0.1695172640813647,0.1695172640813647,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,49,5.008578777313232,0.8552148800228796,-0.24191199771204097,0.24191199771204097,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,50,5.107076406478882,0.8550239099301808,-0.261009006981916,0.261009006981916,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,51,5.208821058273315,0.8552546939232759,-0.2379306076724097,0.2379306076724097,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,52,5.315958738327026,0.7982998631484919,-5.933413685150812,5.933413685150812,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,53,5.416720867156982,0.7971026368576697,-6.053136314233032,6.053136314233032,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,54,5.512836456298828,0.7963213930472397,-6.131260695276031,6.131260695276031,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,55,5.617793083190918,0.795499024242021,-6.213497575797899,6.213497575797899,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,56,5.717535018920898,0.739610648023244,-11.802335197675596,11.802335197675596,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,57,5.821505546569824,0.7397373446906507,-11.789665530934935,11.789665530934935,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,58,5.924749851226807,0.7398552769016511,-11.77787230983489,11.77787230983489,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,59,6.022775173187256,0.7401722523246631,-11.74617476753369,11.74617476753369,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,60,6.124000072479248,0.7143316057375323,-14.330239426246772,14.330239426246772,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,61,6.2277820110321045,0.7142699693015366,-14.336403069846337,14.336403069846337,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,62,6.324946403503418,0.7140096389452182,-14.362436105478182,14.362436105478182,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,63,6.4271697998046875,0.7137006260095928,-14.393337399040718,14.393337399040718,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,64,6.5282204151153564,0.7221643362517691,-13.54696637482309,13.54696637482309,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,65,6.628929138183594,0.7222464425198678,-13.53875574801322,13.53875574801322,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,66,6.72817063331604,0.7222797741015032,-13.535422589849677,13.535422589849677,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,67,6.831399440765381,0.7219546025216859,-13.567939747831414,13.567939747831414,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,68,6.940874814987183,0.7737606238787436,-8.387337612125645,8.387337612125645,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,69,7.0333428382873535,0.7740687819183971,-8.356521808160288,8.356521808160288,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,70,7.137294769287109,0.7742848694946309,-8.334913050536908,8.334913050536908,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,71,7.235225200653076,0.7746347754798542,-8.299922452014584,8.299922452014584,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,72,7.336202621459961,0.8340837099778942,-2.3550290022105846,2.3550290022105846,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,73,7.448548316955566,0.8342026840498615,-2.3431315950138476,2.3431315950138476,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,74,7.542422294616699,0.8342269475788175,-2.340705242118246,2.340705242118246,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,75,7.64020562171936,0.83383193613692,-2.3802063863080036,2.3802063863080036,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,76,7.743875026702881,0.879425790370874,2.1791790370873976,2.1791790370873976,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,77,7.847964286804199,0.8792413871498974,2.1607387149897406,2.1607387149897406,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,78,7.949955463409424,0.8787431129328171,2.1109112932817142,2.1109112932817142,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,79,8.050895929336548,0.878350901471286,2.071690147128602,2.071690147128602,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,80,8.153020143508911,0.9374214568578065,7.978745685780653,7.978745685780653,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,81,8.247905015945435,0.9371093004910573,7.947530049105733,7.947530049105733,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,82,8.349004745483398,0.9367819058755491,7.91479058755491,7.91479058755491,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,83,8.463273525238037,0.9363600561567667,7.872605615676664,7.872605615676664,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,84,8.554556608200073,0.9436416674899495,8.600766748994948,8.600766748994948,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,85,8.65462040901184,0.9447190266005099,8.708502660050987,8.708502660050987,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,86,8.762364864349365,0.9458071277500233,8.817312775002328,8.817312775002328,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,87,8.856189966201782,0.9468256615656467,8.919166156564673,8.919166156564673,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,88,8.966894388198853,0.9387417613422651,8.110776134226505,8.110776134226505,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,89,9.061948776245117,0.9391767471084655,8.154274710846554,8.154274710846554,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,90,9.162416934967041,0.9397025692535645,8.206856925356455,8.206856925356455,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,91,9.267060279846191,0.9402772774853607,8.264327748536072,8.264327748536072,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,92,9.361054420471191,0.9026708298728829,4.503682987288293,4.503682987288293,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,93,9.473694086074829,0.9028640050216907,4.523000502169072,4.523000502169072,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,94,9.564759731292725,0.9031758106048544,4.5541810604854405,4.5541810604854405,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,95,9.664415836334229,0.9035668246787452,4.593282467874515,4.593282467874515,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,96,9.770033597946167,0.8754599457841488,1.7825945784148756,1.7825945784148756,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,97,9.869142770767212,0.8753998773011593,1.7765877301159305,1.7765877301159305,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,98,9.974225759506226,0.8754877877500624,1.785378775006241,1.785378775006241,nan,nan
pid_smc_fusion,pid,PID 第1段,/home/fins/Zhouyuheng_workspace/tracking_depth/depth-estimation-dev/output/pid_live_20260818_185403/pipeline_results.jsonl,1787050557.65,1787050577.65,99,10.0792875289917,0.8756422759746965,1.8008275974696453,1.8008275974696453,nan,nan
